code,entry_date,exit_date,entry_price,exit_price,shares,exit_reason,pnl,pnl_pct,holding_days,trade_group,assumed_slippage_pct
9434.T,2024-06-28,2024-07-19,180.08804436734584,184.28937258911134,82858,po_break,333017.8617919562,2.332930115669174,13,9434.T:2024-06-28,0.1
8035.T,2024-07-17,2024-07-19,34182.98236340409,28858.920843998134,439,po_break,-2351100.704773239,-15.575181424502716,1,8035.T:2024-07-17,0.1
7751.T,2024-07-17,2024-07-22,4283.078608511852,4240.363257239415,3480,po_break,-163480.2112744853,-0.9973048635518178,2,7751.T:2024-07-17,0.1
9434.T,2024-07-18,2024-07-22,187.28969635208455,184.4275856781006,77752,po_break,-236985.7101798055,-1.5281730547544337,1,9434.T:2024-07-18,0.1
1605.T,2024-07-18,2024-07-23,2314.0317232386674,2213.261125333786,6283,po_break,-647364.1571201606,-4.354763026491493,2,1605.T:2024-07-18,0.1
6971.T,2024-07-19,2024-07-23,1878.253428372177,1835.1621997265017,7763,replaced,-334517.20797637734,-2.2942180216341312,1,6971.T:2024-07-19,0.1
4661.T,2024-07-17,2024-07-24,4516.611243167232,4376.903585908592,3322,po_break,-478880.9655442977,-3.0931964195499706,4,4661.T:2024-07-17,0.1
4307.T,2024-07-22,2024-07-24,4524.457691333177,4360.9864659643945,3205,po_break,-538164.2015690161,-3.613056779863788,1,4307.T:2024-07-22,0.1
4543.T,2024-07-19,2024-07-24,2699.48651244873,2636.9589373960835,5392,replaced,-337148.6846838706,-2.3162766238801202,2,4543.T:2024-07-19,0.1
4502.T,2024-07-05,2024-07-25,3905.2912728519764,3871.7993591075337,3842,po_break,-143615.7237101428,-0.8576034770380603,12,4502.T:2024-07-05,0.1
9022.T,2024-07-23,2024-07-25,3433.179501771607,3361.524123523801,4208,po_break,-315821.88809439045,-2.0871433669818362,1,9022.T:2024-07-23,0.1
8309.T,2024-07-22,2024-07-26,3553.799592862394,3395.5794633963733,4075,po_break,-658906.387401162,-4.4521398951082425,3,8309.T:2024-07-22,0.1
8308.T,2024-07-23,2024-07-26,1033.95791408309,965.597346827479,13966,po_break,-968686.5766788009,-6.611542532292802,2,8308.T:2024-07-23,0.1
2914.T,2024-07-23,2024-07-26,4165.132580190329,4051.6808093261716,3469,stop_sma20_break,-407816.2559518769,-2.7238453681820762,2,2914.T:2024-07-23,0.1
4502.T,2024-07-24,2024-07-26,3930.113141736141,3890.148691364841,3619,po_break,-158782.1096807318,-1.0168778589831118,1,4502.T:2024-07-24,0.1
4503.T,2024-07-24,2024-07-26,1515.9085135659825,1538.5530317074927,9375,po_break,197974.56908318834,1.4937918706084519,1,4503.T:2024-07-24,0.1
7532.T,2024-07-25,2024-07-29,773.1565314087754,758.1684450008961,18138,stop_sma20_break,-285741.4974771747,-1.9385578209588972,1,7532.T:2024-07-25,0.1
6479.T,2024-07-25,2024-07-29,3450.283769326272,3495.431379302877,4059,po_break,169157.82000089707,1.3085187478773852,1,6479.T:2024-07-25,0.1
2802.T,2024-07-26,2024-07-31,3013.184354475561,3016.9116169996632,4637,po_break,3302.5388143962027,0.12369845603923402,2,2802.T:2024-07-26,0.1
7453.T,2024-07-12,2024-08-01,1330.9097762992858,1387.1699354861532,11376,po_break,624555.1335091684,4.227195576194798,12,7453.T:2024-07-12,0.1
2802.T,2024-07-30,2024-08-01,3022.9515490993313,3099.767121818776,4642,po_break,342367.058528462,2.541078527782936,1,2802.T:2024-07-30,0.1
7751.T,2024-07-31,2024-08-02,4457.063902347044,4042.055322558154,3172,stop_sma20_break,-1329886.8181810589,-9.31125487275044,1,7751.T:2024-07-31,0.1
4502.T,2024-08-01,2024-08-05,3899.775651898202,3761.7003704894973,3571,po_break,-506746.39534845715,-3.540595504295152,1,4502.T:2024-08-01,0.1
7832.T,2024-08-01,2024-08-05,3058.7662939667007,2804.475151014748,4544,po_break,-1168820.2381366708,-8.313519847970474,1,7832.T:2024-08-01,0.1
4704.T,2024-08-01,2024-08-05,6859.451321201295,6199.203252581215,2025,po_break,-1350224.2267116182,-9.625377274409342,1,4704.T:2024-08-01,0.1
4503.T,2024-08-05,2024-08-07,1547.6048237042867,1467.0349195914528,8747,stop_sma20_break,-717929.4781922621,-5.206103191122457,1,4503.T:2024-08-05,0.1
4684.T,2024-07-29,2024-08-21,4256.970827969762,4901.1838470748025,3301,max_holding_days,2111431.641774579,15.133132105870683,15,4684.T:2024-07-29,0.1
7309.T,2024-08-20,2024-08-23,27493.353268993866,27399.47265301951,508,replaced,-47691.352914972056,-0.3414665903275993,2,7309.T:2024-08-20,0.1
9843.T,2024-08-07,2024-08-26,3556.2841408032673,4314.821998753067,3806,replaced,2886995.0873569394,21.329506527520238,11,9843.T:2024-08-07,0.1
1925.T,2024-08-21,2024-08-27,4097.599277378191,4219.606561051844,3415,replaced,416654.8737455269,2.9775308763652086,3,1925.T:2024-08-21,0.1
6532.T,2024-08-26,2024-08-28,4221.750414436398,4354.923974643611,3384,po_break,436147.5946748826,3.154463128654439,1,6532.T:2024-08-26,0.1
4502.T,2024-08-22,2024-08-30,3976.079097730902,4016.762091424325,3567,po_break,130861.00624358063,1.023193771890507,5,4502.T:2024-08-22,0.1
4503.T,2024-08-29,2024-09-02,1671.1743098879087,1668.752264842987,8717,replaced,-21112.966656583223,-0.14493072509499383,1,4503.T:2024-08-29,0.1
3092.T,2024-08-20,2024-09-03,1420.2896046575345,1383.3800559371803,9797,stop_sma20_break,-375336.6246457335,-2.5987339905408913,9,3092.T:2024-08-20,0.1
3092.T,2024-09-02,2024-09-04,1463.2807763855521,1415.8745006345462,9863,po_break,-481766.65198079654,-3.239725178930053,1,3092.T:2024-09-02,0.1
4307.T,2024-08-21,2024-09-05,4610.100455091592,4904.8954331479035,3029,po_break,878523.527259828,6.394545648798755,10,4307.T:2024-08-21,0.1
1925.T,2024-08-30,2024-09-05,4211.161369569734,4197.127963210788,3463,replaced,-48597.68622103067,-0.33324313953754237,3,1925.T:2024-08-30,0.1
4568.T,2024-08-23,2024-09-06,5678.116482333319,5435.298589313179,2505,po_break,-622178.3743926885,-4.27638097555122,9,4568.T:2024-08-23,0.1
4507.T,2024-09-04,2024-09-06,2093.0244344554226,2065.422293448025,6857,po_break,-203525.1154943428,-1.3187682166061032,1,4507.T:2024-09-04,0.1
2503.T,2024-09-04,2024-09-06,2077.382869376072,2125.4187409384795,6912,po_break,317499.06187411334,2.312326354016525,1,2503.T:2024-09-04,0.1
9531.T,2024-09-03,2024-09-09,3461.6521694350686,3384.4276180922325,4183,po_break,-337348.87414269673,-2.230858201892616,3,9531.T:2024-09-03,0.1
9433.T,2024-08-20,2024-09-10,2216.923467082917,2280.137238338641,6273,po_break,382434.95618460304,2.8514187428807514,14,9433.T:2024-08-20,0.1
4689.T,2024-09-06,2024-09-10,389.5349515144917,388.85338476836444,37043,po_break,-39664.196547255,-0.17496934318149693,1,4689.T:2024-09-06,0.1
9434.T,2024-09-06,2024-09-10,187.42819488507976,185.11867213504487,76820,po_break,-191727.062819923,-1.2322173573997008,1,9434.T:2024-09-06,0.1
4901.T,2024-09-06,2024-09-10,3671.103498467357,3685.827971054149,3913,po_break,43223.024811999116,0.4010911866946687,1,4901.T:2024-09-06,0.1
4021.T,2024-09-10,2024-09-12,4611.05051454524,4610.216690558157,3137,po_break,-17079.263458683185,-0.01808316747892169,1,4021.T:2024-09-10,0.1
1928.T,2024-09-09,2024-09-12,3497.2974695566536,3565.350213120386,4126,replaced,280785.61994395946,1.9458666057468488,2,1928.T:2024-09-09,0.1
8308.T,2024-09-11,2024-09-13,1015.1850679905929,1007.3918904131272,14131,po_break,-124415.90984676947,-0.7676607766592847,1,8308.T:2024-09-11,0.1
1925.T,2024-09-05,2024-09-17,4205.530621795794,4258.009783778,3415,po_break,164764.8429267172,1.2478606554479743,6,1925.T:2024-09-05,0.1
2503.T,2024-09-10,2024-09-17,2129.6740236991955,2067.5392147572857,6790,po_break,-436144.89166012726,-2.9175736873562896,3,2503.T:2024-09-10,0.1
9735.T,2024-09-09,2024-09-17,5163.1361244531245,5364.909656480872,2785,replaced,561939.286697278,3.907964600664471,4,9735.T:2024-09-09,0.1
9843.T,2024-09-12,2024-09-17,4361.721585580642,4450.915151508291,3340,replaced,297906.5101983497,2.0449165353082943,1,9843.T:2024-09-12,0.1
2503.T,2024-09-13,2024-09-18,2073.1044268452597,2058.999305763877,7015,po_break,-113440.77822802514,-0.6803864242790225,1,2503.T:2024-09-13,0.1
1925.T,2024-09-13,2024-09-18,4233.685737369265,4277.678890285461,3430,po_break,136299.5241661271,1.0391218348561937,1,1925.T:2024-09-13,0.1
9041.T,2024-09-13,2024-09-18,3337.8304365098465,3422.002938933424,4351,po_break,351528.54053670884,2.5217728708709197,1,9041.T:2024-09-13,0.1
1928.T,2024-09-13,2024-09-18,3590.3458228985915,3609.4363815483516,4054,po_break,62799.166237713776,0.5317192156812256,1,1928.T:2024-09-13,0.1
6532.T,2024-08-27,2024-09-19,4227.581703117711,5102.551440006492,3410,max_holding_days,2967738.9257817166,20.696696086169485,15,6532.T:2024-08-27,0.1
6702.T,2024-09-17,2024-09-19,2809.353500404916,2855.417524454704,5229,replaced,240868.7817563428,1.6396663518189802,1,6702.T:2024-09-17,0.1
1911.T,2024-09-17,2024-09-19,2024.565496947457,2110.159363488338,7251,replaced,620641.126287928,4.227764755940733,1,1911.T:2024-09-17,0.1
3038.T,2024-09-17,2024-09-19,4441.743774224323,4472.26380755754,3299,replaced,100685.58996628228,0.687118277968346,1,3038.T:2024-09-17,0.1
3064.T,2024-09-18,2024-09-20,2365.5973094389074,2307.2931234937696,6239,po_break,-378336.89781724795,-2.46467079212932,1,3064.T:2024-09-18,0.1
4307.T,2024-09-18,2024-09-20,4980.894180037202,5042.815864490562,2959,po_break,168396.18528661155,1.243184099383865,1,4307.T:2024-09-18,0.1
4689.T,2024-09-17,2024-09-24,399.8087946530046,396.6885021025424,36729,replaced,-114605.22508592755,-0.7804462013324076,3,4689.T:2024-09-17,0.1
3092.T,2024-09-11,2024-09-24,1505.0074470127322,1549.0070205119293,9520,replaced,418875.9397123568,2.923545234711722,6,3092.T:2024-09-11,0.1
9735.T,2024-09-18,2024-09-25,5353.915657772872,5196.201761360884,2767,replaced,-436394.35137196985,-2.945767294316959,3,9735.T:2024-09-18,0.1
4704.T,2024-09-19,2024-09-26,8528.583890627648,8365.121188379017,1734,stop_sma20_break,-298091.1680026251,-1.9166452994413996,3,4704.T:2024-09-19,0.1
9843.T,2024-09-24,2024-09-26,4350.930004908851,4210.060710839367,3418,po_break,-496121.98026270885,-3.2376823784926567,1,9843.T:2024-09-24,0.1
9735.T,2024-09-25,2024-10-01,5206.604567689935,5189.867830819232,2827,po_break,-62010.16886876944,-0.32145204524584026,3,9735.T:2024-09-25,0.1
4704.T,2024-09-30,2024-10-02,8188.469846206941,7890.673053335117,1805,po_break,-552034.6376004781,-3.6367819441842197,1,4704.T:2024-09-30,0.1
7832.T,2024-09-18,2024-10-03,3173.166814534829,3164.5750432718214,4659,stop_sma20_break,-54792.83197211281,-0.27076330256741166,9,7832.T:2024-09-18,0.1
4452.T,2024-10-01,2024-10-03,6822.482708680602,6810.778859407173,2164,replaced,-25327.129827700603,-0.17154824384586487,1,4452.T:2024-10-01,0.1
4684.T,2024-10-02,2024-10-04,4843.123346821669,4866.47970262533,3015,po_break,55782.1861509973,0.48225812417082015,1,4684.T:2024-10-02,0.1
3064.T,2024-10-02,2024-10-04,2403.5219541666665,2285.6651360443143,6070,po_break,-729622.5688214685,-4.903504955219551,1,3064.T:2024-10-02,0.1
7936.T,2024-09-19,2024-10-07,2822.509697605551,2947.3359949135934,5240,po_break,638972.8021797413,4.422528553717187,10,7936.T:2024-09-19,0.1
1925.T,2024-09-20,2024-10-07,4357.571209710878,4402.4812281065415,3399,po_break,137761.4434087893,1.0306204129396868,9,1925.T:2024-09-20,0.1
4021.T,2024-09-20,2024-10-07,4811.612184036664,4982.896998793537,3072,po_break,511142.5848282865,3.5598217022797307,9,4021.T:2024-09-20,0.1
9104.T,2024-10-03,2024-10-07,4779.583939809876,4563.778376663616,3048,replaced,-657775.3564698014,-4.515153742751188,1,9104.T:2024-10-03,0.1
1925.T,2024-10-04,2024-10-08,4373.184329156112,4315.001634458925,3359,po_break,-210027.4798137422,-1.3304423120077846,1,1925.T:2024-10-04,0.1
8830.T,2024-10-04,2024-10-08,2434.519106294286,2362.88717780981,6032,po_break,-446552.7699712159,-2.9423440670182543,1,8830.T:2024-10-04,0.1
4452.T,2024-10-07,2024-10-09,6903.588143401122,6793.433924089474,2126,po_break,-248747.804714305,-1.595608211607169,1,4452.T:2024-10-07,0.1
8001.T,2024-10-04,2024-10-10,1514.0088289038392,1500.9646523810309,9693,po_break,-141049.27201262853,-0.8615654198167677,3,8001.T:2024-10-04,0.1
4452.T,2024-10-08,2024-10-10,6827.310473864632,6802.106173543808,2137,po_break,-68424.62147335612,-0.3691688025219797,1,4452.T:2024-10-08,0.1
4578.T,2024-10-09,2024-10-11,8448.921137768191,8606.530716157906,1741,replaced,274398.27597649285,1.8654402830814876,1,4578.T:2024-10-09,0.1
7733.T,2024-10-07,2024-10-11,2720.6097650322986,2746.204429505461,5392,replaced,138006.4308392924,0.9407694114065057,3,7733.T:2024-10-07,0.1
6702.T,2024-10-04,2024-10-11,2938.1921265097803,3058.706320810153,4997,replaced,602209.4289189627,4.101644450444053,4,6702.T:2024-10-04,0.1
6532.T,2024-10-10,2024-10-15,5193.875237255981,5176.671137913946,2841,replaced,-48876.84623072166,-0.331238209547835,1,6532.T:2024-10-10,0.1
4689.T,2024-09-25,2024-10-16,393.8964849363759,412.0685115221639,37354,po_break,663744.8728466685,4.613401561256181,13,4689.T:2024-09-25,0.1
9041.T,2024-10-03,2024-10-16,3561.2910436209413,3567.8006315297202,4087,replaced,26604.685783179528,0.18278730463321402,7,9041.T:2024-10-03,0.1
1925.T,2024-10-11,2024-10-17,4401.766890217902,4350.183850575474,3330,po_break,-186343.51999270637,-1.1718712264627507,2,1925.T:2024-10-11,0.1
4503.T,2024-10-10,2024-10-18,1653.4775508615012,1639.8662331242297,8921,po_break,-136116.52548266758,-0.8231933799270341,4,4503.T:2024-10-10,0.1
3382.T,2024-10-09,2024-10-21,2174.2033406977716,2148.5863615832313,6733,po_break,-187031.79191092885,-1.1782237031389586,6,3382.T:2024-10-09,0.1
4502.T,2024-10-15,2024-10-21,4033.339576327446,4016.828340586292,3663,po_break,-75224.5390596746,-0.4093688475441559,3,4502.T:2024-10-15,0.1
6532.T,2024-10-15,2024-10-22,5187.034843895755,4860.686837600213,2831,stop_sma20_break,-938113.7558628378,-6.29161006465182,4,6532.T:2024-10-15,0.1
2914.T,2024-10-18,2024-10-22,3999.1989129233684,3819.0929897992924,3636,po_break,-669078.7911582903,-4.503550012030299,1,2914.T:2024-10-18,0.1
7532.T,2024-10-10,2024-10-23,742.8484381334866,744.7250651823754,19871,po_break,22510.66954627332,0.25262583220933,7,7532.T:2024-10-10,0.1
4519.T,2024-10-17,2024-10-23,6937.083383263893,6590.992860496984,2099,po_break,-740641.7233055693,-4.988991823305344,3,4519.T:2024-10-17,0.1
7733.T,2024-10-21,2024-10-23,2769.192052755556,2703.5375841589835,5171,po_break,-353648.999589118,-2.370888957710293,1,7733.T:2024-10-21,0.1
9433.T,2024-10-16,2024-10-24,2289.1803663725254,2230.7448119279607,6362,po_break,-386144.879368495,-2.552684589775811,5,9433.T:2024-10-16,0.1
6501.T,2024-10-21,2024-10-24,3979.784064097932,3760.773424000756,3595,po_break,-801256.9032342045,-5.503078472847179,2,6501.T:2024-10-21,0.1
3064.T,2024-10-22,2024-10-24,2420.7603772428993,2245.3590087474568,5848,po_break,-1039390.9360459836,-7.24571379077239,1,3064.T:2024-10-22,0.1
6098.T,2024-10-22,2024-10-24,9788.896202231352,9116.193848730563,1437,po_break,-980256.589182249,-6.872096093402725,1,6098.T:2024-10-22,0.1
4502.T,2024-10-18,2024-10-28,4018.282789865035,3859.987257253452,3614,po_break,-586316.088833404,-3.9393825892701684,5,4502.T:2024-10-18,0.1
9503.T,2024-10-24,2024-10-28,2426.0605876931177,2335.422263613614,5704,po_break,-530580.7496414147,-3.7360288749296755,1,9503.T:2024-10-24,0.1
7733.T,2024-10-22,2024-10-29,2749.7592965038016,2604.1426110458146,5121,po_break,-759411.7120646319,-5.295615716005841,4,7733.T:2024-10-22,0.1
8411.T,2024-10-25,2024-10-29,2944.910588717665,2998.3623435307923,4648,po_break,234631.59007686924,1.815055269178889,1,8411.T:2024-10-25,0.1
4503.T,2024-10-23,2024-10-31,1660.0502123059068,1695.1530990201331,8343,po_break,278867.1532435936,2.1145677675295405,5,4503.T:2024-10-23,0.1
9104.T,2024-10-29,2024-10-31,4675.781582698587,4783.100721750363,2954,po_break,303049.96759527485,2.2952128356226176,1,9104.T:2024-10-29,0.1
6971.T,2024-10-29,2024-11-01,1657.2834441151351,1489.4887780167787,8325,po_break,-1409989.0346434412,-10.124681248351342,2,6971.T:2024-10-29,0.1
3382.T,2024-10-29,2024-11-01,2187.767841177798,2095.4034174212284,6318,stop_sma20_break,-597088.9672999205,-4.221856726207507,2,3382.T:2024-10-29,0.1
9107.T,2024-10-30,2024-11-01,1967.6479118849152,1966.5047238722293,7042,po_break,-21902.481415834794,-0.058099216113860486,1,9107.T:2024-10-30,0.1
9104.T,2024-10-30,2024-11-01,4712.25307809647,4871.763385347528,2935,po_break,454098.20762175205,3.38501147131709,1,9104.T:2024-10-30,0.1
7270.T,2024-10-24,2024-11-05,2459.5098093725533,2338.556996470903,5612,stop_sma20_break,-692250.5614612582,-4.917760947353433,6,7270.T:2024-10-24,0.1
7751.T,2024-10-31,2024-11-05,4814.541706551165,4650.261528495349,2839,stop_sma20_break,-479826.7136926092,-3.4121664754150793,1,7751.T:2024-10-31,0.1
6971.T,2024-10-31,2024-11-05,1540.1795747958095,1486.6029943284943,8848,po_break,-487436.07006061013,-3.47859310330213,1,6971.T:2024-10-31,0.1
7974.T,2024-10-23,2024-11-06,7829.654277507074,7683.179785690104,1768,po_break,-272680.24684426916,-1.8707657659643995,8,7974.T:2024-10-23,0.1
7203.T,2024-11-01,2024-11-06,2508.5818873796234,2491.1898868977287,5251,replaced,-91325.39453042898,-0.6933000899588593,1,7203.T:2024-11-01,0.1
4062.T,2024-11-01,2024-11-07,2427.4657323648667,2557.644825261009,5459,replaced,710647.6681200407,5.362757181718081,2,4062.T:2024-11-01,0.1
1802.T,2024-10-31,2024-11-07,1819.8813816834222,1819.0995910410772,7472,replaced,-5841.53967960153,-0.04295832960398149,3,1802.T:2024-10-31,0.1
4503.T,2024-11-05,2024-11-08,1596.20205078125,1641.2718513015307,8372,po_break,363772.30420167197,2.8235648800364332,2,4503.T:2024-11-05,0.1
7203.T,2024-11-06,2024-11-11,2496.177254038665,2533.090628720764,5433,po_break,186888.3584443276,1.4787962121830533,2,7203.T:2024-11-06,0.1
9735.T,2024-11-06,2024-11-12,5274.310740520888,5185.977878321644,2573,po_break,-240737.61574679604,-1.6747754644149127,3,9735.T:2024-11-06,0.1
9433.T,2024-10-31,2024-11-12,2308.7624187782253,2358.9649346501615,5912,replaced,296797.27383488655,2.1744340371974147,6,9433.T:2024-10-31,0.1
9984.T,2024-11-08,2024-11-15,2370.262910637703,2210.260112366133,5851,stop_loss_pct,-949576.6927907544,-6.75042407968669,4,9984.T:2024-11-08,0.1
9433.T,2024-11-14,2024-11-18,2388.0457411960265,2403.293841651353,5754,replaced,87737.57001994865,0.6385179392623286,1,9433.T:2024-11-14,0.1
8601.T,2024-11-15,2024-11-19,963.4833044822923,947.622663180329,14306,po_break,-240572.47545257705,-1.6461770772961848,1,8601.T:2024-11-15,0.1
4543.T,2024-11-01,2024-11-20,2867.3973265507934,3008.8736414533087,4628,po_break,641154.694348879,4.933962712195794,11,4543.T:2024-11-01,0.1
8015.T,2024-11-11,2024-11-20,2587.659520067435,2605.8969938754803,5337,po_break,83474.39215608084,0.7047864553513694,6,8015.T:2024-11-11,0.1
7272.T,2024-11-18,2024-11-20,1285.5578881411539,1293.9225739832389,10627,po_break,75185.44700833943,0.6506658252612763,1,7272.T:2024-11-18,0.1
7974.T,2024-11-19,2024-11-21,8016.0978054830475,7899.293159776304,1719,po_break,-214466.46450453324,-1.4571260049602852,1,7974.T:2024-11-19,0.1
4543.T,2024-11-19,2024-11-21,3041.447406303074,2999.06012407937,4525,po_break,-205469.1003497509,-1.3936549465185855,1,4543.T:2024-11-19,0.1
8316.T,2024-11-05,2024-11-22,3106.946756160341,3441.2499076704544,4310,trail_sma10,1426735.2191980332,10.759860974355906,12,8316.T:2024-11-05,0.1
2802.T,2024-11-07,2024-11-22,2909.2122589559945,3046.7288655259745,4715,trail_sma10,634349.6687764896,4.7269361713514035,10,2802.T:2024-11-07,0.1
8725.T,2024-11-20,2024-11-22,3349.031601083032,3303.8577007885515,4092,po_break,-198463.41151664354,-1.3488645577387715,1,8725.T:2024-11-20,0.1
6201.T,2024-11-20,2024-11-25,11372.61749000703,11508.08134504366,1204,replaced,163098.48146410345,1.1911405193717473,2,6201.T:2024-11-20,0.1
9433.T,2024-11-19,2024-11-26,2407.627795629722,2369.4511661366546,5702,po_break,-231302.59348946734,-1.585653295844358,4,9433.T:2024-11-19,0.1
9432.T,2024-11-21,2024-11-26,148.56875176741227,146.27849886345638,91609,replaced,-209807.77827849498,-1.5415441515866934,2,9432.T:2024-11-21,0.1
7203.T,2024-11-21,2024-11-27,2582.5319682736767,2475.953457908675,5288,po_break,-576961.7982769561,-4.126899944485318,3,7203.T:2024-11-21,0.1
9107.T,2024-11-22,2024-11-27,2017.002221455146,1887.974456336584,6765,stop_sma20_break,-886081.4146397024,-6.397006594542876,2,9107.T:2024-11-22,0.1
9433.T,2024-11-25,2024-11-27,2404.284440289461,2357.5349567863645,5663,po_break,-278225.41670085624,-1.9444239924236384,1,9433.T:2024-11-25,0.1
8031.T,2024-11-21,2024-11-28,3186.0133134184757,3009.8239962581465,4279,stop_sma20_break,-767170.0820531019,-5.530087285519992,4,8031.T:2024-11-21,0.1
7203.T,2024-11-26,2024-11-28,2570.6043633537365,2467.3827516373435,5192,po_break,-549005.2225820293,-4.015460846013852,1,7203.T:2024-11-26,0.1
6201.T,2024-11-25,2024-11-29,11531.12054693564,11191.707624078615,1178,po_break,-413212.1689183013,-2.9434513452139877,3,6201.T:2024-11-25,0.1
1925.T,2024-11-11,2024-12-03,4335.07324316818,4509.927977001391,3188,max_holding_days,543337.9595153263,4.033489724972283,15,1925.T:2024-11-11,0.1
4543.T,2024-11-26,2024-12-03,3018.830668886958,3011.81764286008,4428,replaced,-31053.679247015447,-0.23230935405408326,4,4543.T:2024-11-26,0.1
2802.T,2024-12-02,2024-12-04,3097.585445237031,3184.658471205148,4351,replaced,378854.7359872781,2.8109967427049964,1,2802.T:2024-12-02,0.1
2914.T,2024-11-27,2024-12-05,3979.622105862206,3917.710431151648,3339,po_break,-219907.67852909674,-1.555717429033232,5,2914.T:2024-11-27,0.1
4543.T,2024-12-03,2024-12-05,3017.8473078107504,3089.3457673506678,4504,po_break,308275.6629625242,2.3691874454637274,1,4543.T:2024-12-03,0.1
4543.T,2024-12-04,2024-12-06,3028.6639648279934,3051.072455179982,4527,po_break,87681.75243676527,0.7398803767014073,1,4543.T:2024-12-04,0.1
7202.T,2024-12-04,2024-12-06,1916.123464261846,1919.7759695705593,7160,po_break,12419.418037266616,0.19061951783572173,1,7202.T:2024-12-04,0.1
9766.T,2024-11-27,2024-12-09,14361.537668628642,15015.827728298895,924,replaced,604564.0151353137,4.5558496225615475,7,9766.T:2024-11-27,0.1
5020.T,2024-11-28,2024-12-12,761.9156890780629,783.125990648694,17564,po_break,358969.1807552051,2.78381215594814,9,5020.T:2024-11-28,0.1
9697.T,2024-12-11,2024-12-13,3448.6320986010787,3452.5340954232565,3978,replaced,15522.143358623318,0.11314621886633347,1,9697.T:2024-12-11,0.1
9432.T,2024-12-05,2024-12-16,148.18829591784396,147.89223239540348,92765,po_break,-41197.28776368003,-0.1997887354104,6,9432.T:2024-12-05,0.1
5802.T,2024-12-12,2024-12-16,2856.3655923550905,2746.634043170498,4831,po_break,-543647.1597303784,-3.841649314019291,1,5802.T:2024-12-12,0.1
7974.T,2024-11-26,2024-12-17,7880.14950132786,8977.923228823105,1691,po_break,1842081.8727011168,13.930874373769964,14,7974.T:2024-11-26,0.1
9432.T,2024-12-13,2024-12-17,147.42738922173396,147.13282953033976,92586,po_break,-40908.179794113,-0.1997998424506986,1,9432.T:2024-12-13,0.1
8309.T,2024-12-13,2024-12-17,3566.147648060344,3557.140442425272,3828,po_break,-48113.55657624622,-0.25257523030408624,1,8309.T:2024-12-13,0.1
4507.T,2024-12-05,2024-12-18,2083.750879007975,2087.7653218432365,6595,po_break,12719.675826242286,0.19265464387818731,8,4507.T:2024-12-05,0.1
3402.T,2024-12-16,2024-12-18,973.4473907575781,970.1423248556029,14033,replaced,-46379.989802418546,-0.3395217793334626,1,3402.T:2024-12-16,0.1
6301.T,2024-12-16,2024-12-19,4039.9614602268325,3868.536554830756,3384,replaced,-580101.8798603233,-4.243231206132636,2,6301.T:2024-12-16,0.1
1925.T,2024-12-02,2024-12-20,4477.9879988231005,4551.766212245884,3006,po_break,208205.588969651,1.6475750592045868,13,1925.T:2024-12-02,0.1
6503.T,2024-12-17,2024-12-20,2583.8942985753065,2560.172571072727,5252,po_break,-138094.83244324377,-0.9180610644815901,2,6503.T:2024-12-17,0.1
9434.T,2024-12-18,2024-12-20,186.87737554617064,185.56206585649693,72724,po_break,-109197.22484011477,-0.7038357028664177,1,9434.T:2024-12-18,0.1
8306.T,2024-12-06,2024-12-23,1718.631130526928,1690.4224390759275,7959,po_break,-238079.30393874756,-1.6413464733617267,10,8306.T:2024-12-06,0.1
6857.T,2024-12-19,2024-12-23,8267.332943124504,8696.616340555665,1643,stop_sma20_break,691376.7376428552,5.1925258167832,1,6857.T:2024-12-19,0.1
1925.T,2024-12-19,2024-12-23,4452.263417745985,4519.4365748866985,3068,po_break,192324.65831901066,1.5087417530816438,1,1925.T:2024-12-19,0.1
6503.T,2024-12-19,2024-12-23,2485.5301967727078,2564.5682051622434,5503,po_break,421050.8144146907,3.1799254940519717,1,6503.T:2024-12-19,0.1
1801.T,2024-12-20,2024-12-24,6311.2400181541225,6289.072779939456,2178,po_break,-62001.98546866691,-0.3512342764797838,1,1801.T:2024-12-20,0.1
9433.T,2024-12-20,2024-12-24,2378.0157752327927,2373.741064994345,5778,po_break,-38427.101269167724,-0.17975954083102597,1,9433.T:2024-12-20,0.1
8306.T,2024-12-20,2024-12-24,1732.9530764889273,1722.8204989013673,7926,po_break,-94006.04063827259,-0.5847000547810177,1,8306.T:2024-12-20,0.1
7453.T,2024-12-23,2024-12-25,1709.0945870212156,1694.8437854649046,8060,po_break,-128579.33218498564,-0.8338217009480342,1,7453.T:2024-12-23,0.1
5803.T,2024-12-23,2024-12-25,1046.772409588425,1014.2517635145884,13181,replaced,-428654.63589924003,-3.106754226224129,1,5803.T:2024-12-23,0.1
9432.T,2024-12-24,2024-12-26,147.61761993081163,146.1835849454216,92877,po_break,-146832.55459071588,-0.9714524499596866,1,9432.T:2024-12-24,0.1
6762.T,2024-12-24,2024-12-26,1984.8600466960734,1950.7481957977968,6902,po_break,-249021.77894475104,-1.7186023243834225,1,6762.T:2024-12-24,0.1
3402.T,2024-12-24,2024-12-26,966.6332474965182,966.6449413245202,14133,po_break,-13496.241450150466,0.0012097481679074207,1,3402.T:2024-12-24,0.1
7203.T,2024-12-16,2024-12-27,2574.4214344732727,3051.136663399001,2656,rsi_half,1258684.90687276,18.517373361726385,8,7203.T:2024-12-16,0.1
